Bandit,Reward,Algorithm
4,3.944263488828306,EpsilonGreedy
4,4.628413627771358,EpsilonGreedy
4,3.5399286234390517,EpsilonGreedy
4,3.7552064164753736,EpsilonGreedy
4,3.855916875187639,EpsilonGreedy
4,4.023468556456486,EpsilonGreedy
4,4.149370629093021,EpsilonGreedy
4,3.1466507876724608,EpsilonGreedy
4,3.8809683833657234,EpsilonGreedy
4,5.761123664186034,EpsilonGreedy
4,4.285676171543497,EpsilonGreedy
4,3.9484930660526762,EpsilonGreedy
4,4.376991666140826,EpsilonGreedy
4,4.070992470608769,EpsilonGreedy
4,4.538709410440523,EpsilonGreedy
4,3.812776343777654,EpsilonGreedy
4,5.109885494612165,EpsilonGreedy
4,3.097448031469113,EpsilonGreedy
4,4.074657149204404,EpsilonGreedy
4,3.812498233256232,EpsilonGreedy
4,2.0690648602028254,EpsilonGreedy
4,3.6866541365682757,EpsilonGreedy
4,3.523348644598485,EpsilonGreedy
4,3.7831421844071724,EpsilonGreedy
4,2.791752782471291,EpsilonGreedy
4,4.806111635771146,EpsilonGreedy
4,3.943673025848351,EpsilonGreedy
4,5.112270981757095,EpsilonGreedy
4,4.736142376534173,EpsilonGreedy
4,3.408188838820234,EpsilonGreedy
4,3.402765823498374,EpsilonGreedy
4,2.665212063743663,EpsilonGreedy
4,3.0140585798308646,EpsilonGreedy
4,2.5389880936306928,EpsilonGreedy
4,3.078233663492351,EpsilonGreedy
4,4.65964071362549,EpsilonGreedy
4,3.260503099107914,EpsilonGreedy
4,3.779666065912821,EpsilonGreedy
4,3.810119626361002,EpsilonGreedy
4,2.9784316125657453,EpsilonGreedy
4,6.073225962823537,EpsilonGreedy
4,1.1620399705602997,EpsilonGreedy
4,6.174368405262818,EpsilonGreedy
4,3.924172241088229,EpsilonGreedy
4,4.392367446657583,EpsilonGreedy
4,3.385573576504994,EpsilonGreedy
4,4.672628194365508,EpsilonGreedy
4,4.589751276306123,EpsilonGreedy
4,2.276820598159133,EpsilonGreedy
4,3.418284835743289,EpsilonGreedy
4,4.858143794692728,EpsilonGreedy
4,4.21522070424285,EpsilonGreedy
4,2.549759373533763,EpsilonGreedy
4,3.106700560834913,EpsilonGreedy
4,3.4981203641151764,EpsilonGreedy
4,3.4889656524364216,EpsilonGreedy
4,4.53248728207944,EpsilonGreedy
4,3.0820429454514686,EpsilonGreedy
4,1.3926349510223939,EpsilonGreedy
4,2.8026981012125076,EpsilonGreedy
4,5.526194731188079,EpsilonGreedy
4,2.837008049730567,EpsilonGreedy
4,3.827256952321771,EpsilonGreedy
4,4.845981291801584,EpsilonGreedy
4,4.5822786147631795,EpsilonGreedy
4,2.4619871990372895,EpsilonGreedy
4,2.8687070009921727,EpsilonGreedy
4,4.468032322999112,EpsilonGreedy
4,5.464525022968369,EpsilonGreedy
4,5.378787360842086,EpsilonGreedy
4,3.03339125327775,EpsilonGreedy
4,6.587309205220752,EpsilonGreedy
4,2.066979400467405,EpsilonGreedy
4,5.078465347500097,EpsilonGreedy
4,5.576640710366761,EpsilonGreedy
4,3.814966632447009,EpsilonGreedy
4,4.469544855914892,EpsilonGreedy
4,3.7151687426102273,EpsilonGreedy
4,4.615175335532971,EpsilonGreedy
4,3.6035551599725495,EpsilonGreedy
4,3.692298569090125,EpsilonGreedy
4,5.332481626150331,EpsilonGreedy
4,4.5336268796182395,EpsilonGreedy
4,5.077517327226629,EpsilonGreedy
4,4.278724927290258,EpsilonGreedy
4,2.2267699205329983,EpsilonGreedy
4,4.7874411199201345,EpsilonGreedy
4,4.1378739276013565,EpsilonGreedy
4,4.195588207214222,EpsilonGreedy
4,3.790715722218928,EpsilonGreedy
4,3.0242072224818637,EpsilonGreedy
4,4.852481820161249,EpsilonGreedy
4,3.938765592957857,EpsilonGreedy
4,3.0703648152150604,EpsilonGreedy
4,4.398672448100114,EpsilonGreedy
4,4.322671118290184,EpsilonGreedy
4,2.6142359695591235,EpsilonGreedy
4,4.28306963716874,EpsilonGreedy
4,4.828962025277413,EpsilonGreedy
4,4.859621875285544,EpsilonGreedy
4,5.241526177293777,EpsilonGreedy
4,4.131555291959446,EpsilonGreedy
4,5.066056779946123,EpsilonGreedy
4,5.48749122924266,EpsilonGreedy
4,4.331485173039318,EpsilonGreedy
4,4.802504535059353,EpsilonGreedy
4,4.227856058557605,EpsilonGreedy
4,3.5143406293647326,EpsilonGreedy
4,2.5953331093114533,EpsilonGreedy
4,4.502601759129217,EpsilonGreedy
4,3.893228910328881,EpsilonGreedy
4,3.41663955380655,EpsilonGreedy
4,4.090724714768919,EpsilonGreedy
4,2.578807898696658,EpsilonGreedy
4,2.8601294011929905,EpsilonGreedy
4,4.25208675086538,EpsilonGreedy
4,3.617025658593608,EpsilonGreedy
4,3.515232297505876,EpsilonGreedy
4,6.294639830329917,EpsilonGreedy
4,4.909544014287525,EpsilonGreedy
4,4.618119648784445,EpsilonGreedy
4,3.778572583467342,EpsilonGreedy
4,2.8967141540106116,EpsilonGreedy
4,4.1454576496774305,EpsilonGreedy
4,4.037280692400151,EpsilonGreedy
4,3.3300512335221373,EpsilonGreedy
4,2.4955268760196248,EpsilonGreedy
4,4.669326531293109,EpsilonGreedy
4,3.7620774244446613,EpsilonGreedy
4,2.5536758823089487,EpsilonGreedy
4,5.235189493286143,EpsilonGreedy
4,3.648534413321344,EpsilonGreedy
4,5.866755288643309,EpsilonGreedy
4,4.069977395241016,EpsilonGreedy
4,3.929184411741628,EpsilonGreedy
4,4.870263529529613,EpsilonGreedy
4,3.1947635234828256,EpsilonGreedy
4,3.6965022254489965,EpsilonGreedy
4,3.8005512686048326,EpsilonGreedy
4,3.3413036769556683,EpsilonGreedy
4,4.358390169662145,EpsilonGreedy
4,3.8809647035144814,EpsilonGreedy
4,3.513584762177749,EpsilonGreedy
4,4.504808259031405,EpsilonGreedy
4,3.9152702179700323,EpsilonGreedy
4,3.4517516395129584,EpsilonGreedy
4,4.751700849112611,EpsilonGreedy
4,3.260498497949263,EpsilonGreedy
4,3.07164321493586,EpsilonGreedy
4,2.863320522628654,EpsilonGreedy
4,1.9464494380687833,EpsilonGreedy
4,5.83998063615758,EpsilonGreedy
4,3.8532333497740905,EpsilonGreedy
4,4.0584159473829065,EpsilonGreedy
4,4.075822383679013,EpsilonGreedy
4,3.176468804101205,EpsilonGreedy
4,5.274323766710836,EpsilonGreedy
4,3.308319019891594,EpsilonGreedy
4,4.826763586969181,EpsilonGreedy
4,3.107804910905469,EpsilonGreedy
4,3.3455238019012574,EpsilonGreedy
4,2.736460289827688,EpsilonGreedy
4,5.317483687021324,EpsilonGreedy
4,5.265503436522282,EpsilonGreedy
4,3.6427465684370084,EpsilonGreedy
4,5.106244568924566,EpsilonGreedy
4,5.627283963970713,EpsilonGreedy
4,6.123397815035249,EpsilonGreedy
4,3.9356367393081486,EpsilonGreedy
4,5.061600980082762,EpsilonGreedy
4,4.919044502688721,EpsilonGreedy
4,2.5820668803768485,EpsilonGreedy
4,4.122376451570229,EpsilonGreedy
4,5.347301704811856,EpsilonGreedy
4,3.9261007298381236,EpsilonGreedy
4,5.038448021254657,EpsilonGreedy
4,4.585403803681093,EpsilonGreedy
4,5.323985958437044,EpsilonGreedy
4,4.601895088847405,EpsilonGreedy
4,3.35572111088697,EpsilonGreedy
4,5.251928666836734,EpsilonGreedy
4,2.1790067477714823,EpsilonGreedy
4,4.333668346131596,EpsilonGreedy
4,2.793876048362163,EpsilonGreedy
4,4.202669404058774,EpsilonGreedy
4,3.302902939596328,EpsilonGreedy
4,3.833674723708849,EpsilonGreedy
4,4.076286097774983,EpsilonGreedy
4,2.9869093536868125,EpsilonGreedy
4,4.9073184513018955,EpsilonGreedy
4,3.964920959288489,EpsilonGreedy
4,4.366878614852791,EpsilonGreedy
4,4.642325224339888,EpsilonGreedy
4,3.7380726092110974,EpsilonGreedy
4,4.747188282052362,EpsilonGreedy
4,2.100486502990659,EpsilonGreedy
4,5.762239774204523,EpsilonGreedy
4,5.052658467994215,EpsilonGreedy
4,1.2748989624142593,EpsilonGreedy
4,3.3661390976047074,EpsilonGreedy
4,4.416056813788861,EpsilonGreedy
4,3.897570379290286,EpsilonGreedy
4,2.9182326856809677,EpsilonGreedy
4,4.8022143835584306,EpsilonGreedy
4,3.1813881583613863,EpsilonGreedy
4,3.5866637887141612,EpsilonGreedy
4,5.286369697154875,EpsilonGreedy
4,3.220873318724402,EpsilonGreedy
4,5.525001991580713,EpsilonGreedy
4,3.897150216962662,EpsilonGreedy
4,4.145663773468154,EpsilonGreedy
4,3.7370609194477846,EpsilonGreedy
4,4.485060672241467,EpsilonGreedy
4,2.694866989102965,EpsilonGreedy
4,5.752662055804558,EpsilonGreedy
4,3.2764615015588934,EpsilonGreedy
4,2.801306019087587,EpsilonGreedy
4,5.348831343335023,EpsilonGreedy
4,4.020966809424548,EpsilonGreedy
4,3.493250560288483,EpsilonGreedy
4,3.678094008531985,EpsilonGreedy
4,3.943655165152503,EpsilonGreedy
4,4.460908102851853,EpsilonGreedy
4,4.900048037759016,EpsilonGreedy
4,3.8057295766145693,EpsilonGreedy
4,3.3017199400739767,EpsilonGreedy
4,3.8820845087912264,EpsilonGreedy
4,3.6640700646817574,EpsilonGreedy
4,4.422677591511642,EpsilonGreedy
4,3.6395874137949096,EpsilonGreedy
4,5.027567181397234,EpsilonGreedy
4,2.8965440469127675,EpsilonGreedy
4,2.2982560609127325,EpsilonGreedy
4,4.340505848134027,EpsilonGreedy
4,5.490790453205273,EpsilonGreedy
4,2.8823223089964634,EpsilonGreedy
4,2.819894479786379,EpsilonGreedy
4,3.2874561714622206,EpsilonGreedy
4,4.473896642905224,EpsilonGreedy
4,4.842355253587524,EpsilonGreedy
4,4.9975159540541645,EpsilonGreedy
4,4.473830142009747,EpsilonGreedy
4,4.05830809493384,EpsilonGreedy
4,4.017921048338801,EpsilonGreedy
4,3.9193533507729277,EpsilonGreedy
4,2.0681541598573157,EpsilonGreedy
4,2.8151905390277916,EpsilonGreedy
4,3.9465090108999306,EpsilonGreedy
4,4.857583264211052,EpsilonGreedy
4,3.750948820655952,EpsilonGreedy
4,2.844073735363692,EpsilonGreedy
4,3.3899874560683396,EpsilonGreedy
4,2.9933486803214544,EpsilonGreedy
4,4.784395081045667,EpsilonGreedy
4,1.8249316502394457,EpsilonGreedy
4,4.965066493063968,EpsilonGreedy
4,5.38440004276625,EpsilonGreedy
4,2.7711884927595163,EpsilonGreedy
4,1.9452882588578104,EpsilonGreedy
4,3.3556191431117357,EpsilonGreedy
4,3.432039398994621,EpsilonGreedy
4,3.5504532794575097,EpsilonGreedy
4,4.311849999442069,EpsilonGreedy
4,4.870979674843601,EpsilonGreedy
4,3.975288486126488,EpsilonGreedy
4,5.411018247778725,EpsilonGreedy
4,3.16172312861787,EpsilonGreedy
4,5.2056547727607825,EpsilonGreedy
4,5.2476377601781365,EpsilonGreedy
4,3.5431393762107755,EpsilonGreedy
4,5.375674882794572,EpsilonGreedy
4,4.616520942486904,EpsilonGreedy
4,3.5937265708964197,EpsilonGreedy
4,2.08020647396673,EpsilonGreedy
4,5.304799031660519,EpsilonGreedy
4,3.6449054828739063,EpsilonGreedy
4,2.585797252830905,EpsilonGreedy
4,4.309047032801608,EpsilonGreedy
4,3.990804472714264,EpsilonGreedy
4,4.236617405275634,EpsilonGreedy
4,4.145863942179562,EpsilonGreedy
4,6.357136812629866,EpsilonGreedy
4,2.246791101651249,EpsilonGreedy
4,4.1710363938182375,EpsilonGreedy
4,4.439896248473923,EpsilonGreedy
4,3.5401855898391585,EpsilonGreedy
4,3.8598438810731994,EpsilonGreedy
4,4.71345938368955,EpsilonGreedy
4,3.6315333466706945,EpsilonGreedy
4,3.8909851704856138,EpsilonGreedy
4,4.532705782914918,EpsilonGreedy
4,4.309415051071866,EpsilonGreedy
4,5.042277603741713,EpsilonGreedy
4,4.797655866846899,EpsilonGreedy
4,6.513538513827802,EpsilonGreedy
4,2.400809027167221,EpsilonGreedy
4,2.8983664582226005,EpsilonGreedy
4,3.4193976328906834,EpsilonGreedy
4,4.779775949198136,EpsilonGreedy
4,3.981433278618965,EpsilonGreedy
4,4.9965646402751345,EpsilonGreedy
4,3.909993721983366,EpsilonGreedy
4,5.930205624633482,EpsilonGreedy
4,5.264824837338679,EpsilonGreedy
4,2.5684214853544907,EpsilonGreedy
4,3.239857460475422,EpsilonGreedy
4,4.105168059551743,EpsilonGreedy
4,5.284660498946533,EpsilonGreedy
4,4.138766538526959,EpsilonGreedy
4,3.2123725732071473,EpsilonGreedy
4,5.129419658860284,EpsilonGreedy
4,4.099498172650881,EpsilonGreedy
4,4.382878551383384,EpsilonGreedy
4,3.29614603889065,EpsilonGreedy
4,4.904381895500983,EpsilonGreedy
4,3.6646187009809092,EpsilonGreedy
4,4.404791959950975,EpsilonGreedy
4,3.612944846205091,EpsilonGreedy
4,4.768407919786895,EpsilonGreedy
4,4.153765799078589,EpsilonGreedy
4,3.9161361816869533,EpsilonGreedy
4,4.4081111921236475,EpsilonGreedy
4,3.4035262204600394,EpsilonGreedy
4,3.977195618992819,EpsilonGreedy
4,4.4779017390477645,EpsilonGreedy
4,3.9587792509931283,EpsilonGreedy
4,3.973618394268471,EpsilonGreedy
4,6.119219784774575,EpsilonGreedy
4,4.859037697531225,EpsilonGreedy
4,3.708280894604721,EpsilonGreedy
4,3.782084144269583,EpsilonGreedy
4,3.1767611220403915,EpsilonGreedy
4,4.246948957618279,EpsilonGreedy
4,3.3692943719206365,EpsilonGreedy
4,3.712859146109708,EpsilonGreedy
4,3.7911019402711728,EpsilonGreedy
4,3.3825261610375312,EpsilonGreedy
4,4.62749126888545,EpsilonGreedy
4,3.538287835715433,EpsilonGreedy
4,3.015975685645591,EpsilonGreedy
4,3.7352529186644876,EpsilonGreedy
4,3.699318423800308,EpsilonGreedy
4,4.286074105264322,EpsilonGreedy
4,4.216190023453581,EpsilonGreedy
4,4.5444548535761085,EpsilonGreedy
4,2.477326970213986,EpsilonGreedy
4,2.413983681311088,EpsilonGreedy
4,4.769480508018278,EpsilonGreedy
4,3.4273578638672246,EpsilonGreedy
4,2.1837174566108084,EpsilonGreedy
4,5.135492440879945,EpsilonGreedy
4,1.9465018267210876,EpsilonGreedy
4,3.2444619223431004,EpsilonGreedy
4,5.162025199809375,EpsilonGreedy
4,5.476961297098153,EpsilonGreedy
4,3.5400621134773416,EpsilonGreedy
4,2.383202783526748,EpsilonGreedy
4,3.5399416940561754,EpsilonGreedy
4,2.5426313085009506,EpsilonGreedy
4,3.8533445619673263,EpsilonGreedy
4,4.070979370762294,EpsilonGreedy
4,2.7427278574969507,EpsilonGreedy
4,4.529869770436912,EpsilonGreedy
4,5.76261682415173,EpsilonGreedy
4,3.6079813866124275,EpsilonGreedy
4,3.708944021190545,EpsilonGreedy
4,4.310935920323496,EpsilonGreedy
4,4.903165838744019,EpsilonGreedy
4,4.6670727195396715,EpsilonGreedy
4,4.531440580058135,EpsilonGreedy
4,6.756421824983352,EpsilonGreedy
4,5.863548391251995,EpsilonGreedy
4,4.436904047359307,EpsilonGreedy
4,4.512690133849768,EpsilonGreedy
4,4.300573700942272,EpsilonGreedy
4,4.238523962812823,EpsilonGreedy
4,3.9908065800961356,EpsilonGreedy
4,6.46566177045778,EpsilonGreedy
4,2.4541490808668156,EpsilonGreedy
4,3.13908582224708,EpsilonGreedy
4,4.501046163772761,EpsilonGreedy
4,5.6248921056711385,EpsilonGreedy
4,3.8861189604857844,EpsilonGreedy
4,2.980861030281821,EpsilonGreedy
4,3.7951637066490433,EpsilonGreedy
4,3.5310604970908988,EpsilonGreedy
4,3.8420310848401256,EpsilonGreedy
4,5.796578897960394,EpsilonGreedy
4,3.970462164286682,EpsilonGreedy
4,5.007968934213164,EpsilonGreedy
4,3.3160140010607266,EpsilonGreedy
4,3.415092072235161,EpsilonGreedy
4,4.3908445773213565,EpsilonGreedy
4,4.300128903372898,EpsilonGreedy
4,5.60407056243637,EpsilonGreedy
4,3.5444597338287664,EpsilonGreedy
4,4.298334808721704,EpsilonGreedy
4,4.059576612564527,EpsilonGreedy
4,4.121450984341684,EpsilonGreedy
4,6.5238240466144095,EpsilonGreedy
4,3.2170597307524655,EpsilonGreedy
4,2.923431316274212,EpsilonGreedy
4,2.9094314459142923,EpsilonGreedy
4,3.4777830935158405,EpsilonGreedy
4,2.99783087526236,EpsilonGreedy
4,1.4695116673755129,EpsilonGreedy
4,4.637583151218576,EpsilonGreedy
4,3.8525072801306144,EpsilonGreedy
4,5.028536406544665,EpsilonGreedy
4,4.442230616302713,EpsilonGreedy
4,2.6392112268409105,EpsilonGreedy
4,4.707707154757838,EpsilonGreedy
4,5.601672281623392,EpsilonGreedy
4,3.463673874277612,EpsilonGreedy
4,3.4156830295678215,EpsilonGreedy
4,3.9852008596203294,EpsilonGreedy
4,1.8676983769598126,EpsilonGreedy
4,5.73200976240744,EpsilonGreedy
4,5.257441144442622,EpsilonGreedy
4,3.989659913032797,EpsilonGreedy
4,3.6820256198645027,EpsilonGreedy
4,5.291182664997933,EpsilonGreedy
4,5.330648211887683,EpsilonGreedy
4,3.8471518664492597,EpsilonGreedy
4,4.675112571384607,EpsilonGreedy
4,2.648452896913385,EpsilonGreedy
4,3.270194431325039,EpsilonGreedy
4,5.117402670559146,EpsilonGreedy
4,2.5955100282609322,EpsilonGreedy
4,5.094947048631312,EpsilonGreedy
4,2.3530710386011253,EpsilonGreedy
4,5.36423792313438,EpsilonGreedy
4,4.087391121408484,EpsilonGreedy
4,3.2670889267350316,EpsilonGreedy
4,4.518045109268723,EpsilonGreedy
4,3.9510868781890602,EpsilonGreedy
4,4.27113608795625,EpsilonGreedy
4,3.522912622834175,EpsilonGreedy
4,5.580052954685481,EpsilonGreedy
4,3.995148148326199,EpsilonGreedy
4,3.715169364416364,EpsilonGreedy
4,4.129933769766319,EpsilonGreedy
4,3.6204502620727483,EpsilonGreedy
4,3.606603308426799,EpsilonGreedy
4,3.41557947864548,EpsilonGreedy
4,3.423463520985762,EpsilonGreedy
4,4.116295111595415,EpsilonGreedy
4,3.206608663544847,EpsilonGreedy
4,5.553672773284033,EpsilonGreedy
4,4.678833910587087,EpsilonGreedy
4,4.126808074185134,EpsilonGreedy
4,4.060110238934504,EpsilonGreedy
4,2.180330872466473,EpsilonGreedy
4,2.2374304560036755,EpsilonGreedy
4,3.3241088184972645,EpsilonGreedy
4,5.2478335909634986,EpsilonGreedy
4,5.767802974407705,EpsilonGreedy
4,3.9294331432753893,EpsilonGreedy
4,3.9376474473124294,EpsilonGreedy
4,3.9734754574704727,EpsilonGreedy
4,3.7785735999026815,EpsilonGreedy
4,3.380719172697188,EpsilonGreedy
4,3.2655720947958553,EpsilonGreedy
4,4.76606555575197,EpsilonGreedy
4,3.5516208580861965,EpsilonGreedy
4,2.3148519126656177,EpsilonGreedy
4,2.7996212301124572,EpsilonGreedy
4,4.6151877848499225,EpsilonGreedy
4,4.960726084869242,EpsilonGreedy
4,4.239525552857425,EpsilonGreedy
4,2.70786234549005,EpsilonGreedy
4,3.3814893667944785,EpsilonGreedy
4,4.479011053352024,EpsilonGreedy
4,4.362362972657041,EpsilonGreedy
4,4.4547267853046755,EpsilonGreedy
4,4.750971341044199,EpsilonGreedy
4,3.57655674771791,EpsilonGreedy
4,4.609146910676232,EpsilonGreedy
4,3.8385532995704312,EpsilonGreedy
4,4.566503261440406,EpsilonGreedy
4,4.657012430354999,EpsilonGreedy
4,2.670063974906502,EpsilonGreedy
4,2.3577967600161256,EpsilonGreedy
4,3.5629397450845324,EpsilonGreedy
4,3.956433635451756,EpsilonGreedy
4,4.3153643694540555,EpsilonGreedy
4,4.524422533600012,EpsilonGreedy
4,4.92815559599625,EpsilonGreedy
4,3.712709388594694,EpsilonGreedy
4,4.266070814732989,EpsilonGreedy
4,3.526965904758079,EpsilonGreedy
4,5.582584208268546,EpsilonGreedy
4,4.098744750178467,EpsilonGreedy
4,3.3563338155545033,EpsilonGreedy
4,4.9621370261182465,EpsilonGreedy
4,2.254394912154603,EpsilonGreedy
4,2.7060498196930447,EpsilonGreedy
4,6.861392460366065,EpsilonGreedy
4,5.542220916479858,EpsilonGreedy
4,5.256318698588082,EpsilonGreedy
4,3.7385439442340074,EpsilonGreedy
4,3.9181136945742976,EpsilonGreedy
4,2.795377993789952,EpsilonGreedy
4,4.991373923151929,EpsilonGreedy
4,6.110727497565499,EpsilonGreedy
4,3.779951187054327,EpsilonGreedy
4,4.0010280891465095,EpsilonGreedy
4,2.3012260458092664,EpsilonGreedy
4,1.6932771127360242,EpsilonGreedy
4,2.9021986652356024,EpsilonGreedy
4,3.4578388362151453,EpsilonGreedy
4,4.56233607947394,EpsilonGreedy
4,4.2882714073991375,EpsilonGreedy
4,3.4299134758112153,EpsilonGreedy
4,3.038996493551469,EpsilonGreedy
4,4.400178413997502,EpsilonGreedy
4,3.091060060467834,EpsilonGreedy
4,3.594507596518833,EpsilonGreedy
4,3.8608039273003616,EpsilonGreedy
4,5.413139354568444,EpsilonGreedy
4,2.887557533566902,EpsilonGreedy
4,3.1295603650452612,EpsilonGreedy
4,5.801657739341348,EpsilonGreedy
4,4.640200777180016,EpsilonGreedy
4,2.6748678175931504,EpsilonGreedy
4,4.465490363614582,EpsilonGreedy
4,4.707947865716612,EpsilonGreedy
4,4.494996377222681,EpsilonGreedy
4,4.519777864041984,EpsilonGreedy
4,5.4544233861909195,EpsilonGreedy
4,3.6045837172171447,EpsilonGreedy
4,4.5599110189308885,EpsilonGreedy
4,3.340593725617988,EpsilonGreedy
4,3.9775191142626927,EpsilonGreedy
4,2.562109634504055,EpsilonGreedy
4,6.499157011046576,EpsilonGreedy
4,4.768938983466054,EpsilonGreedy
4,3.1184326128220574,EpsilonGreedy
4,4.930845496874078,EpsilonGreedy
4,3.8922326768758593,EpsilonGreedy
4,2.472720843837683,EpsilonGreedy
4,5.776091777590294,EpsilonGreedy
4,4.5401312566468945,EpsilonGreedy
4,3.304410581459521,EpsilonGreedy
4,4.787448656174418,EpsilonGreedy
4,4.295144068331321,EpsilonGreedy
4,3.9398517710821594,EpsilonGreedy
4,6.010364896856654,EpsilonGreedy
4,3.697985518724338,EpsilonGreedy
4,4.293479869153587,EpsilonGreedy
4,3.1247952701665147,EpsilonGreedy
4,4.683337442376536,EpsilonGreedy
4,4.281843305983862,EpsilonGreedy
4,4.2301916737471625,EpsilonGreedy
4,3.239467656367374,EpsilonGreedy
4,3.593692683172648,EpsilonGreedy
4,2.487877960980335,EpsilonGreedy
4,3.494180448342973,EpsilonGreedy
4,5.243167523568179,EpsilonGreedy
4,4.7059938212228944,EpsilonGreedy
4,2.885861964230517,EpsilonGreedy
4,4.256595598654342,EpsilonGreedy
4,3.35106112500978,EpsilonGreedy
4,4.37769566447686,EpsilonGreedy
4,2.5142962582106008,EpsilonGreedy
4,3.9316407909637756,EpsilonGreedy
4,4.272129596870666,EpsilonGreedy
4,4.17004006031746,EpsilonGreedy
4,4.19363163911574,EpsilonGreedy
4,2.9846718039149454,EpsilonGreedy
4,3.9055707918527656,EpsilonGreedy
4,3.8580391727575005,EpsilonGreedy
4,5.895574798291222,EpsilonGreedy
4,4.0288387528356004,EpsilonGreedy
4,2.7487908411776703,EpsilonGreedy
4,4.1855925906468405,EpsilonGreedy
4,3.0586897976469034,EpsilonGreedy
4,4.486033236507352,EpsilonGreedy
4,5.475328451704295,EpsilonGreedy
4,4.702359178776089,EpsilonGreedy
4,3.6277858790561757,EpsilonGreedy
4,3.2198105370132044,EpsilonGreedy
4,3.127834433707452,EpsilonGreedy
4,3.9952820814619785,EpsilonGreedy
4,3.8841164419538705,EpsilonGreedy
4,3.0358118492396198,EpsilonGreedy
4,3.684108954797644,EpsilonGreedy
4,3.1458927858708208,EpsilonGreedy
4,4.5844759901474825,EpsilonGreedy
4,2.875703734688699,EpsilonGreedy
4,2.135944164870694,EpsilonGreedy
4,2.976459757092088,EpsilonGreedy
4,4.302512090449841,EpsilonGreedy
4,3.9064299310625485,EpsilonGreedy
4,2.3550979495232394,EpsilonGreedy
4,4.076558314957128,EpsilonGreedy
4,4.30077380953856,EpsilonGreedy
4,3.2526256494844024,EpsilonGreedy
4,4.410708225102953,EpsilonGreedy
4,2.784447703862968,EpsilonGreedy
4,3.320209762823147,EpsilonGreedy
4,5.104369763350303,EpsilonGreedy
4,2.3206976928903504,EpsilonGreedy
4,3.957620216213192,EpsilonGreedy
4,4.200837781939925,EpsilonGreedy
4,5.432568528899469,EpsilonGreedy
4,4.554006451302875,EpsilonGreedy
4,3.4997786255490233,EpsilonGreedy
4,5.5289244567729074,EpsilonGreedy
4,3.1945399262532046,EpsilonGreedy
4,4.446028785399314,EpsilonGreedy
4,4.38210020765144,EpsilonGreedy
4,4.398924781080684,EpsilonGreedy
4,3.2649784636070125,EpsilonGreedy
4,3.6040303697400886,EpsilonGreedy
4,3.4855212252623984,EpsilonGreedy
4,4.259023059759494,EpsilonGreedy
4,3.924260202197136,EpsilonGreedy
4,2.171244442946299,EpsilonGreedy
4,1.5481439533077452,EpsilonGreedy
4,5.486803353550701,EpsilonGreedy
4,1.9161050929610508,EpsilonGreedy
4,4.711865455949925,EpsilonGreedy
4,5.527739142613459,EpsilonGreedy
4,4.03601440354563,EpsilonGreedy
4,4.210156808976043,EpsilonGreedy
4,3.5391900410318327,EpsilonGreedy
4,4.706238929417765,EpsilonGreedy
4,3.517138381233297,EpsilonGreedy
4,3.841682714481445,EpsilonGreedy
4,3.263781227484248,EpsilonGreedy
4,2.8880356583549394,EpsilonGreedy
4,4.542854091117759,EpsilonGreedy
4,4.968765856342519,EpsilonGreedy
4,6.193926275659525,EpsilonGreedy
4,3.895029939571519,EpsilonGreedy
4,2.6083507963186303,EpsilonGreedy
4,5.823260389996218,EpsilonGreedy
4,4.104326477882756,EpsilonGreedy
4,3.6556590777842044,EpsilonGreedy
4,2.7330654891278643,EpsilonGreedy
4,4.407661470422687,EpsilonGreedy
4,4.1694257678664925,EpsilonGreedy
4,4.928250217037606,EpsilonGreedy
4,4.256674356636937,EpsilonGreedy
4,5.569618333605593,EpsilonGreedy
4,4.493139206338789,EpsilonGreedy
4,4.991521589311627,EpsilonGreedy
4,3.3328827009817514,EpsilonGreedy
4,4.901372579769972,EpsilonGreedy
4,3.762759304833902,EpsilonGreedy
4,4.539401864353934,EpsilonGreedy
4,3.379437229247089,EpsilonGreedy
4,3.070700818552517,EpsilonGreedy
4,3.7330118363768223,EpsilonGreedy
4,3.134928330450912,EpsilonGreedy
4,5.307300121510418,EpsilonGreedy
4,5.704978017720062,EpsilonGreedy
4,5.1589804738502725,EpsilonGreedy
4,4.536393061094838,EpsilonGreedy
4,2.702783422649219,EpsilonGreedy
4,6.14933809707189,EpsilonGreedy
4,3.4351863590381475,EpsilonGreedy
4,4.339547722686226,EpsilonGreedy
4,4.686930517079094,EpsilonGreedy
4,3.1735999444676306,EpsilonGreedy
4,5.060900398080635,EpsilonGreedy
4,4.750694806741464,EpsilonGreedy
4,5.862459331721983,EpsilonGreedy
4,2.8625214704438293,EpsilonGreedy
4,4.211823613623424,EpsilonGreedy
4,4.212818184825904,EpsilonGreedy
4,2.64807803584404,EpsilonGreedy
4,3.090186373240031,EpsilonGreedy
4,4.259669849527526,EpsilonGreedy
4,3.5113793611712416,EpsilonGreedy
4,5.846927668061287,EpsilonGreedy
4,3.7652818114627684,EpsilonGreedy
4,3.1074198917939544,EpsilonGreedy
4,3.391294852371085,EpsilonGreedy
4,4.135830574117378,EpsilonGreedy
4,3.1389599433461366,EpsilonGreedy
4,4.558388088357098,EpsilonGreedy
4,5.219005777031464,EpsilonGreedy
4,2.4023451889794316,EpsilonGreedy
4,4.994061033463641,EpsilonGreedy
4,3.7951230842465566,EpsilonGreedy
